droplet id,x,y,vx,vy,theta
0,0.5102916301897165,0.4786232970997399,19.839242928549496,-3.3163383402239344,-0.1656291534700238
0,0.5499701160468154,0.471990620419292,26.560877074405298,0.5214855357988657,0.019631074032201046
0,0.603091870195626,0.47303359149088975,11.11233157439373,4.269869167950191,0.366852026946637
0,0.6253165333444135,0.48157332982679013,27.124254688099647,1.8863447653031662,0.06943278301905463
0,0.6795650427206128,0.48534601935739646,14.948188162990316,-0.9440205207763008,-0.06306908227041022
0,0.7094614190465934,0.48345797831584386,-2.6106533556759515,12.63332587669777,1.7745760846363068
0,0.7042401123352415,0.5087246300692394,2.4620233719411244,-0.7024444654648576,-0.2779275646996031
0,0.7091641590791238,0.5073197411383097,6.881182340174541,-1.7798818665262228,-0.25311184969775846
0,0.7229265237594729,0.5037599774052572,9.81612854738162,10.611861590701821,0.8243315551575093
0,0.7425587808542361,0.5249837005866609,0.7351641589925517,-5.991803657361183,-1.448711542205612
0,0.7440291091722212,0.5130000932719385,9.146686482234323,-3.802995861646008,-0.39403412580762776
0,0.7623224821366898,0.5053941015486465,14.873921144911817,-3.882142743468653,-0.25530761530960583
0,0.7920703244265135,0.4976298160617092,9.903630541378384,-11.57097813775093,-0.8628854513319529
0,0.8118775855092702,0.47448785978620733,8.83496674536649,3.23958691891707,0.3514546826705475
0,0.8295475190000032,0.4809670336240415,13.862599467270975,-3.288376385208791,-0.23290725897634584
0,0.8572727179345452,0.4743902808536239,3.498169045079602,-11.168698582132901,-1.267263047297207
0,0.8642690560247044,0.4520528836893581,12.101348405110068,-15.965150116066612,-0.9222042114578962
0,0.8884717528349245,0.42012258345722486,-4.116536077613808,3.6080091608240714,2.421932234650423
0,0.8802386806796969,0.427338601778873,8.057541813645209,-4.354784091126801,-0.4954898267262799
0,0.8963537643069873,0.4186290335966194,4.970351320674304,-6.822638083181231,-0.9411921110728381
0,0.9062944669483359,0.40498375743025694,6.312207382501322,-2.014453592894455,-0.30891914410395427
0,0.9189188817133386,0.40095485024446803,12.364830959949835,-11.61407869504666,-0.7540995300176789
0,0.9436485436332382,0.3777266928543747,-8.875635003941506,13.52348584357832,2.151596478883307
0,0.9258972736253552,0.40477366454153135,14.042243886104865,-5.747008359706235,-0.38846841614229133
0,0.953981761397565,0.3932796478221189,15.847471942209202,-10.701060527628703,-0.5939237823085378
0,0.9856767052819834,0.3718775267668615,4.3643598861135,-0.253159205845066,-0.05794110691211061
0,0.9944054250542104,0.37137120835517134,-1.1310620759951706,-5.091444559307156,-1.7893960114443002
0,0.99214330090222,0.36118831923655703,-0.02281930730646531,-6.880685488825922,-1.5741127439866347
0,0.9920976622876071,0.3474269482589052,-5.5396664553044035,3.141158167108804,2.6257685181244477
0,0.9810183293769983,0.3537092645931228,6.866131661334151,-1.809401519911491,-0.257667581373045
0,0.9947505926996666,0.3500904615532998,-0.4879543060320457,-2.99731468858902,-1.7321777285075202
0,0.9937746840876025,0.3440958321761218,-2.142738081488016,0.7358106470078118,2.8108119657059865
0,0.9894892079246265,0.3455674534701374,4.104073562036348,-18.576977778475804,-1.3533662190858444
0,0.9976973550486992,0.3084134979131858,-4.088931168823306,-2.2893823162363214,-2.6311823691806864
0,0.9895194927110526,0.30383473328071314,-7.572915614414366,-10.032107361723218,-2.2174056061532745
0,0.9743736614822238,0.2837705185572667,-5.3360616910743675,-5.634338511558007,-2.3290119492898085
